0, 0.01
0.974, 0.03
1.947, 0.03
2.92, 0
3.893, 0.01
4.867, -0.06
5.84, -0.07
6.813, -0.07
7.786, -0.05
8.76, -0.1
9.733, -0.08
10.706, -0.13
11.68, -0.15
12.653, -0.14
13.626, -0.21
14.599, -0.3
15.573, -0.33
16.546, -0.44
17.519, -0.64
18.492, -1.03
19.466, -1.8
20.439, -3.38
21.412, -3.55
22.385, -4.11
23.359, -4.38
24.332, -4.91
25.305, -5.11
26.278, -5.52
27.252, -5.23
28.225, -3.77
29.198, -2.69
30.171, -1.85
31.145, -1.24
32.118, -0.87
33.091, -0.62
34.064, -0.46
35.038, -0.31
36.011, -0.24
36.984, -0.16
37.957, -0.13
38.931, -0.09
39.904, -0.05
40.877, -0.07
41.85, -0.05
42.824, 0.01
43.797, -0.04
44.77, -0.04
45.743, -0.02
46.717, 0
47.69, 0
48.663, 0.02
49.636, -0.05
50.61, 0.01
51.583, -0.01
52.556, 0.07
53.529, 0.09
54.503, 0.09
55.476, 0.16
56.449, 0.11
57.422, 0.15
58.396, 0.11
