0, -0.00715395
0.974, -0.00703508
1.947, -0.00676487
2.92, -0.00669756
3.893, -0.00661768
4.867, -0.00626095
5.84, -0.00633852
6.813, -0.00608315
7.786, -0.00596779
8.76, -0.00564725
9.733, -0.00540432
10.706, -0.00492786
11.68, -0.00497239
12.653, -0.00483197
13.626, -0.00583103
14.599, -0.00656713
15.573, -0.0100931
16.546, -0.0182454
17.519, -0.0160061
18.492, -0.025393
19.466, -0.0433739
20.439, -0.0368318
21.412, -0.0799967
22.385, -0.0949022
23.359, -0.118859
24.332, -0.162331
25.305, -0.207732
26.278, -0.150867
27.252, -0.203897
28.225, -0.178615
29.198, -0.115532
30.171, -0.0671171
31.145, -0.0338054
32.118, -0.0192803
33.091, -0.0103799
34.064, -0.00720573
35.038, -0.000544735
36.011, 0.000586861
36.984, 0.000681597
37.957, 0.000664546
38.931, 0.00112372
39.904, 0.00098157
40.877, 0.00140585
41.85, 0.00193479
42.824, 0.00215323
43.797, 0.00213165
44.77, 0.00259972
45.743, 0.00276453
46.717, 0.00291984
47.69, 0.00318215
48.663, 0.00328411
49.636, 0.00325858
50.61, 0.00355688
51.583, 0.00371094
52.556, 0.00377563
53.529, 0.0040063
54.503, 0.00409935
55.476, 0.00437069
56.449, 0.00459392
57.422, 0.00491225
58.396, 0.00492481
